	Cancer_cells	Stromal_cells	Anti-Inflammatory_macro/mono	Pro-Inflammatory_macro/mono	Other_cells	Bcells	Regulatory_CD4_Tcells	CD4_Tcells	Proliferative_Tcells	NK_cells	CD8_Tcells
GNS	0.364492731610464	0.35833283429058	1.149851295798	0.381636848093303	0.0732807722079548	0.00416016595708994	0.0148120633389615	0.0219561586074598	0.0457702826202989	0.0291784202003576	0.0370199455813662
C3AR1	0.00377534424142294	0.0137244621212406	1.03735387982063	0.335071622005336	0.0632920667895498	0.00245586715328921	0.0852599592168252	0.0503442767226225	0.0468521803382923	0.0171348767035669	0.0410575408487423
NCF2	0.013812081063469	0.02621090815353	1.13737605725226	0.783597463959125	0.0695315191611253	0.0213739615314552	0.00781361610722137	0.00217180478037585	0.00658458105148045	0.000775701987043134	0.000151781789021586
PILRA	0.00446729849954999	0.0087896770138432	0.674307349783143	0.616349432402218	0.0237380419674837	0.00578122741016842	0.0104210319135954	0.000319802049620996	0.00769059599079871	0.000407267361004787	0.00222408521333851
VMO1	0.0202306674324802	0.0158773698013345	0.751702894348624	0.076297515627312	0.0421839916528153	0.000695054080753433	0.00286110374408992	0.00363331683548813	0.000139373685973565	0.00252008930103614	0.000839799976792735
GPR34	0.000755534295642229	0.000947094455902887	1.08833777718878	0.0675000399378008	0.0891612337795007	0.0109414002403373	0.0265969966240748	0.037820967618369	0.0487063386774793	0.0149326693649412	0.0223685027439564
CPVL	0.100994138092341	0.0596971571221693	1.37138027239411	0.843760779963775	0.195324583393903	0.00649611529428296	0.00106313180176712	0.00361309698152876	0.00032828270630991	0.00105521118038269	0.000407356017188435
RASSF4	0.0545703620847425	0.105027929720054	1.15908133984203	0.263597295159993	0.0674085136714633	0.00122528876725058	0.00474072499940501	0.00392439625760083	0.0129067692594389	0.0853205952431861	0.00712987201139462
ADAP2	0.0121850736325838	0.197462714327541	0.973522379210543	0.0889526338917882	0.0346804473440239	0.00374925323821186	0.000978463144517066	0	0.000573038303657736	0.000298550649649973	0.000517757832031953
NPL	0.0479978401186849	0.0224963660207905	0.8294921465019	0.147620967097592	0.00680213858441775	0.0028157803919651	0.00719926029812236	0.0049498829552593	0.0164831772523689	0.00962069140543664	0.00530666042450866
IFI30	0.0617420773907618	0.0218294012857366	1.20053605513456	0.999244559454353	0.115753607118152	0.123446950582833	0.00114026312244595	0.00259413155275231	0.00299906622575286	0.00987964691348386	0.00686001656685414
PLXDC2	0.0425096545845888	0.675649070464302	0.845126976984346	0.36392877646368	0.0370889902251146	0.00045250967442445	0.000900493250259605	0.00195884953265578	0.001189760163697	0.00404778772071094	0.000502682632751359
ABCA1	0.163055053103497	0.209724359594757	0.957104538340693	0.328933120575771	0.0367439603510505	0.00912452690483805	0.00502881057928815	0.0108763236295684	0.00796722922159605	0.0372645758280143	0.00548701258972284
C15orf48	7.68563552918665	0.400314383418001	7.22253546293793	10.7884824772616	0.875685410855365	0.0588829384051951	0.0678580698197545	0.0785216103492201	0.126069237111836	0.0611160318003844	0.0607923844550143
LHFPL2	0.116405515808389	0.243887253236211	0.678662200428197	0.116518328989933	0.013099299882885	0.0153331561534604	0.00307294259887339	0.00544438838342067	0.0248536857496169	0.00215659605362292	0.003114310087569
KCNMA1	0.0446892427617327	0.0555873340871513	0.500781655078808	0.0538986697205249	0.00269295732970198	0.00156854029905977	0	0.000632228299110855	0	0.000323259453836075	0.00206848690274632
CECR1	0.0152604622510809	0.040589150186463	1.1171324687441	0.363744426890329	0.102710470516759	0.0728269812412956	0.0129443231414065	0.0260927717779032	0.0691484248657209	0.0357310354996445	0.0632169757935701
SIRPA	0.0500314768897537	0.1435694783496	0.698144131053908	0.217803456461241	0.0304421463846512	0.0101437765337376	0.000597919982090627	0.0019109352680894	0.00198744129729275	0.000386630371430085	0.00157235052069853
CLEC5A	0.00801812053390825	0.00429252250185375	0.566904135678138	0.319019312310372	0.00475572991064709	0	0.000576563500103318	0.00232770984299517	0.000155425865528107	0	0
SLC15A3	0.0358124137920698	0.120183497842414	0.686422048760272	0.286007946007778	0.0302608857156093	0.0185543454721838	0.000547707332152124	0.0011619747912746	0.00350155577802312	0.0217941821079896	0.000541711295782744
HCK	0.00322119837265777	0.0454709412258534	0.826810039205339	0.570687864459533	0.0766069727201104	0.0193997446947151	0.001325599700738	0.00440787168575511	0.00104812482481547	0.00028357803521156	0.00190497018901466
MPP1	0.239710658526925	0.0887261180473462	0.800931430561508	0.272980946538666	0.051703992693372	0.0117264521667271	0.0217647780637967	0.0142126365880016	0.0463552981087351	0.00775981886721339	0.016746150324676
GPX3	0.093291721262306	0.634693755029243	0.587827068693856	0.0630288681124753	0.00877373239509244	0.00720125768393682	0.00474514704586608	0.00184398152552536	0.00118596600854288	0.000628531371226176	0.00273780458826309
ITGAM	0.0491434016300447	0.00169139538677888	0.552614039654689	0.259158643945464	0.0543005963847105	0.0182420494975709	0.0109886526553453	0.00114792575835366	0.00440466545610277	0.0422442054863345	0.0014271171657215
CD74	3.12391284833563	4.64366441266952	87.8097980163333	16.8114033202287	12.3114803433193	26.7862250943458	2.99901756686718	1.44732209281552	6.85563799220146	1.45431841905259	3.17777739905436
TTYH3	0.490932850413494	0.375173888188351	0.937723276910095	0.167906303416419	0.0348634150138181	0.0175430385232992	0.016132570090072	0.0197326588247431	0.0575472444872133	0.0215726368007072	0.0174051261481782
CD4	0.00917009209576755	0.0958696546036223	1.46759145383114	0.368091308737737	0.116774448204397	0.00151613317233111	0.327386224392699	0.174942448316845	0.268021468640534	0.000151305447193377	0.00800613324665685
HLA-DMA	0.334098243593334	0.272954355032394	5.77321913440996	1.54748288138473	0.702017002189362	1.35266708616493	0.24717186121357	0.0773176486953551	0.650721228313343	0.133585845152493	0.305979734695203
HLA-DPB1	0.400300644727949	0.773710842186635	27.2367043030797	6.55509325916461	4.36706532005889	5.19053651600952	0.720664274896846	0.326524450192107	2.23807488991089	0.632882940042299	1.34298988879508
CFD	0.384559224161485	2.95368958717905	1.62315040789707	1.2560243443872	0.0872937600177184	0.00991566369520059	0.023494006373099	0.0221126561446905	0.0267144799491762	0.0303590474089449	0.0489652630061345
BRI3	1.84126862152248	1.03944600561489	2.05613595498702	0.623869919761731	0.109511903165218	0.043558994542933	0.0589017158901474	0.0666524083475733	0.102942677347912	0.0643593571321573	0.0479956506004208
ATOX1	2.04900373371734	2.65241838862996	3.95192635892467	0.997631130791946	0.356024390280733	0.103491580916018	0.321796987747385	0.206770741217469	0.553516705201734	0.203553409289594	0.140912415223457
HLA-DQB1	0.288976852040286	0.191332210324773	11.3928653384852	2.32767127026885	1.70918143153142	3.36834615763251	0.32067495789145	0.116541239606476	0.974500258246487	0.123446538981569	0.418699756105569
SAMHD1	0.143699983401372	0.247918959173104	1.58481061110771	0.641314874958293	0.241417698990421	0.0608306965543484	0.257476452073666	0.145176782259648	0.170490119551394	0.0693356690186667	0.0692577955164049
CSTB	9.87485391478599	3.01522708782354	11.6908371967879	3.50027959018882	0.782957241235718	0.208031526476493	0.70936213800056	0.67402312018785	1.21335184068783	0.37873004189135	0.615894544339008
VAMP8	3.47873026217131	0.216508471014619	5.66970601302568	1.72298625727721	0.995762888973064	0.394706724292215	0.852840310403445	0.610916702534121	1.12293540584568	0.66734593010291	0.640172995207974
LY86	0.00311214733058518	0.0036093624067039	0.97634425979935	0.444028872974553	0.0731991003892088	0.588568268952322	0.000579944750324998	0.00244925098564734	0.000787402862867646	0	0.0020000996133198
FTH1	108.482785549621	86.7035443937473	154.293458923112	155.139534045114	22.2622942344427	10.5179952011043	15.8671683590455	17.8711514773205	13.2632024168984	10.3657774533937	7.59381236461445
ATP6V1F	2.60108741740048	1.69965745099194	5.28232497746468	1.81982890438151	0.662923142936354	0.297902586871779	0.486273541981175	0.42326624468179	0.905304590263541	0.325842200460745	0.45335991882607
HEXB	1.04487310701095	0.830946010269256	2.2187142960053	0.472156344122011	0.238005285033072	0.0943408699105017	0.132838345888471	0.0961659792810294	0.244520063381093	0.0849735593750444	0.149765048834502
FCGR2B	0.00753234428999367	0.00530235272626898	0.961496621173321	0.293288576781665	0.0705238315164547	0.171276193447234	0.00694429835029838	0.00367836017617058	0.04241164291503	0.00407160805805829	0.0037498266967263
CTSH	0.916905829434582	0.56337992334777	3.62974272808964	1.04657054649362	0.359987560067999	0.694634447210559	0.078697957633028	0.255520623434992	0.374192875859547	0.0123815537807249	0.0965216534330685
PLEK	0.0133285229620174	0.0233074455292139	2.20657811594644	1.73111312517442	0.287083274792937	0.118572254846975	0.00609459598714687	0.0517204318080034	0.0836654550476723	0.194725737958355	0.0814099867260078
SAT1	17.4909607546196	11.8258164799576	32.688415441782	28.3191767464845	3.60923638377579	2.3678709065012	4.01845759276545	1.54852713148924	2.4995326992595	1.20375859541998	1.15913921792251
QKI	0.179395504509689	0.852868027280171	1.04296914010403	0.479406024291272	0.120196378870359	0.0232449198460044	0.0440322511232061	0.0399187207312572	0.106320730266554	0.124284687956766	0.0519284613321041
CXCL8	4.32532957959957	4.63623997852605	32.6978106559458	49.7901915173283	1.68920988108314	0.156564773372026	0.414362875586654	0.294252052073084	0.357559526499173	0.180814023751477	0.171420874718888
SOD2	3.30526778564986	7.43320350843207	12.7274725812291	18.2134171675973	0.783312755388437	0.230574203549007	0.303962046113367	0.303881408262274	0.305883904296802	0.141724426606888	0.145650472819637
FBP1	0.319946303444309	0.017953706067914	1.19487227593821	0.431310796021955	0.0706182953889484	0.00891796154004313	0.00300441459873226	0.00449850822397559	0.00254451456148244	0.019039038813459	0.0113790141409851
TPP1	0.615816395041443	0.578321694804607	1.73034678129658	0.668203306811813	0.242995642937915	0.200279739242566	0.21199797520372	0.0841178931665816	0.157616819699852	0.132402493408638	0.106393871467568
AP2S1	2.73401461271839	2.95487554580046	4.12745769420391	1.46613136113969	0.489351769226389	0.16315248284404	0.326648627626828	0.34312541069782	1.07175644522724	0.326733697858383	0.266480768189612
LAMP2	0.94788773374977	0.899338964513838	1.54358133155326	0.310723447376529	0.147979614210975	0.0835312837074467	0.0765553181829045	0.101075630630497	0.180892783833592	0.0507528073872708	0.0667390566996185
ATP6V0B	2.84005354173456	1.53446825674444	4.21634464146993	1.53933774877079	0.636315932091024	0.341139841252197	0.394089822701589	0.299719728547162	0.658171330320611	0.326332200507727	0.308592611989888
SNX10	0.0889350465849026	0.106116832383953	1.34920810009912	0.831677323321566	0.0946903190577743	0.191354879715384	0.0742390513257765	0.0244276692106196	0.285374641140502	0.0997214160511845	0.0739349990072756
CTSC	0.629519174495257	2.3387926785822	6.98976903407595	1.16219733075983	0.616993166438965	0.10019717019641	1.27393781440124	0.465759913260135	1.45126571279841	0.480672870162451	0.553058729182753
CCL2	0.0641122875581314	5.55426165920326	5.22992357802863	1.82751498131007	0.0537083623380207	0.0144943172575353	0.0119952263559772	0.0149474287761568	0.0252990281340507	0.00523640284038191	0.0138383918093556
SLC16A3	1.11657298789335	0.887196106905065	1.90369024462549	0.877640670698028	0.250496601431292	0.119203620547092	0.0749544092562659	0.143229142247216	0.315072986588336	0.383122004122979	0.155723093635699
C2	0.329881082595464	0.479525733814807	0.760228734409872	0.0628979648403972	0.00722506023349741	0.00161943115311937	0.000258275323199318	0.00644574365648851	0.00170681973163227	0.0017404856418128	0.0041052405453313
ATP6AP1	0.872342786568382	0.739606485083743	1.50634831617686	0.405617827701547	0.209513514049164	0.0604650044191944	0.141632058831877	0.0898108047626804	0.245224697113916	0.0560902285870942	0.0981334384432021
ARHGAP18	0.518118205299687	0.30146988509536	1.15466433984613	0.212178176487588	0.156448101431395	0.00752759342466447	0.0788744418989383	0.147568467808259	0.186814633975844	0.0350832212398325	0.0967286456357617
THBD	0.0162912368051713	0.454271682038688	0.769881763178613	0.613715300198093	0.0976303327645846	0.000107478517240826	0.00486793332186468	0.00767598010500611	0.00616296693805495	0	0.00392504885106985
BLVRB	2.04878919946696	0.608679532999575	1.73166119005508	0.612255515116841	0.153482919289173	0.022071679684039	0.0461201412788596	0.0510580502984555	0.140390744445304	0.0661323766451799	0.0508337127609311
SCARB2	0.65658164129004	0.875260778585627	0.885044131126482	0.203915412144552	0.058568933821402	0.00932756695479064	0.018819955113956	0.0218616687674181	0.0554717314732927	0.0287281929790334	0.0206131451176482
CXCL2	4.27184551529793	5.70003607007656	10.3205249140119	14.1149304560132	0.323610971401039	0.0646704526062581	0.0469117040791381	0.0543231490221504	0.0549306060124651	0.058994317572469	0.0838319802800241
IL4I1	0.0202088223988422	0.0697945256345929	0.795644783757588	0.296875365499706	0.16240409895745	0.00538223907938383	0.040534187934182	0.111119430712739	0.0258975116523481	0.00531357665458279	0.0132710704218712
APLP2	2.43761399762079	1.54378162140624	2.10588323749574	1.14882133517622	0.182046889094233	0.145272122290159	0.197748018742784	0.0677578624332389	0.248710008859582	0.095069464683312	0.161186682639251
RNF13	0.60559365678436	0.45323779835144	1.20047336165828	0.605901098055061	0.132071534569311	0.0617737998571379	0.0807112595827432	0.0709713375044299	0.113407963022735	0.106811734979976	0.0803696082099262
RB1	0.368360226254561	0.295201626400835	1.17044192985308	0.149944814797304	0.0832608245363014	0.0620214492665807	0.0674114691211224	0.0311801436059785	0.105773547457821	0.0383719109667891	0.0286430235737015
SCPEP1	0.105242624712958	0.578614379970058	1.22669033297305	0.314293796913558	0.0765736725284696	0.154301992702268	0.0421668035359636	0.0336748426246925	0.0439616543608049	0.065882339349084	0.0620261760647429
CYBA	8.99988759285284	3.13698480105812	16.947644737615	9.22778266997268	4.92654836559163	3.421763654381	2.40858105739752	2.24937186163677	4.28638818696851	2.90339951076838	2.61732620325973
FNIP2	0.426409510381701	0.512651687134311	1.4262193494668	0.500277109948624	0.073830325366243	9.29284453703989e-05	0.034657922490199	0.00962490282721323	0.0140959782506839	0.0336010572304682	0.0173252330647068
HLA-DRB5	0.204989220224384	0.232285392956695	5.27726189467373	1.53998620914596	1.28367600423938	1.05678205336967	0.249840204843122	0.0843463115699173	0.722673249627182	0.140861068855578	0.370951227582803
SLC40A1	1.25297825020974	0.192404378047238	2.27894399656158	0.0334143140475202	0.0438166928498513	0.00250945142013926	0.00410747564693929	0.0177483892934692	0.00459520907993888	0.00551775936335552	0.00751516759682085
ITGB2	0.0604266873363833	0.0423898029457728	3.57322956632899	1.37173925472243	0.76784119887072	0.137100165276459	0.535286113319301	0.506128760551009	0.856430083338485	0.72584277348267	0.616255028840384
CEBPB	2.02935612503141	3.33315578310779	3.52015032315673	2.81897967880791	0.339876056545911	0.0628094050881417	0.136607964116084	0.173811029098375	0.169179570707212	0.241147082335742	0.20325073747502
IER3	6.43719129545075	5.89415105173477	6.47657268150046	4.48495599648881	0.476916710457948	0.077654982331114	0.122289009243356	0.106818341326166	0.207007911002681	0.239647999417568	0.113835579357715
SDCBP	2.6798780448693	2.11243471148205	4.06502774226187	2.14124022917449	0.802050513837834	0.35137676027932	0.445404400752638	0.485649918193504	0.680806559765398	0.574967781934941	0.424010921347735
CCL3	0.428357429433861	0.497602874060222	29.439708230042	31.2485588055175	0.915786799255082	0.111895123252245	0.171656130780414	0.444310599335421	2.45864999937148	3.89796576309372	1.76658276039409
ABL2	0.273753570273049	1.47230997565169	1.65791984043217	0.458663814086923	0.110221635844856	0.0346883216361905	0.0482739864075162	0.0310971202476416	0.0236844354509846	0.0183199107992881	0.0144084325986976
LAPTM5	0.117605155804386	0.250097343013581	8.64786776511728	2.89701304199939	1.66651384662227	3.20161234138855	1.59096787991115	1.77121103180299	2.46787943355629	0.918268152041748	1.43015963569235
ICAM1	0.124713372109472	2.37860355015366	1.73706055550537	0.967170425505789	0.17202431293082	0.131233900554619	0.0397672858362246	0.0104459506477886	0.078219437549639	0.0626181592053445	0.0207615411922902
FABP5	4.01859225758919	2.43153348822649	4.73671125014245	0.699979995774576	0.510228905363965	0.17449840397446	0.178186062035812	0.256030347262117	1.2986357180091	0.21612943360368	0.416683599781242
AKR1B1	0.0863850443341542	0.671790010177303	1.58651689269367	0.178036804405908	0.235033758167412	0.173446194192146	0.104971541251547	0.0980587616796282	0.306647270157363	0.2077491465497	0.129365426874291
LGALS9	0.746555625870585	0.41603391293773	1.21669912062821	0.490912660892945	0.140373727973124	0.101976995808585	0.0949969703547103	0.0700767743952053	0.173767309989359	0.0414864615006592	0.0551601666732624
HIF1A	0.454194081829396	1.55004211478254	1.9082453477747	1.44218955181567	0.244372032377571	0.235794052915366	0.143969190155116	0.180601759373971	0.328274778527666	0.15571050365276	0.127019626992892
GRINA	1.19332931614896	0.61044171313267	1.74479531472502	0.872067862859977	0.152205788174049	0.0837872003547908	0.111555384224235	0.0461503013522258	0.0636565454231763	0.0418953758173521	0.0280369785955061
CXCL3	6.8332804212042	2.1204351292295	10.9808502466054	12.1628035708346	0.266392227727552	0.0600764454901599	0.0883854759811861	0.117183767219986	0.16299879803185	0.0934842143702786	0.0730256402959687
ANXA5	1.32015530547156	3.73942623283337	4.14841427258134	2.37061146629478	0.46372403078987	0.150249317960971	0.322347095590777	0.322654998929138	1.34429065020385	0.181848647933808	0.385019984231437
YWHAH	2.01290914422967	1.88915803040501	3.18967037894528	0.776408342437763	0.430416606480164	0.20795754568588	0.349967962958696	0.280519480850731	0.939464889323753	0.185713573531703	0.191403368471783
CORO1C	0.620036355729501	0.600715135908373	0.934476531783373	0.337927013345969	0.114002908933917	0.0353930609144809	0.019899728805225	0.0174651770417478	0.105430436797849	0.0307707222372436	0.0459555041053536
LAMP1	1.97731732873712	1.56164819553989	2.26100436630699	0.440495505638879	0.257167271200332	0.151336313862405	0.25282051588464	0.187126364167979	0.310597622620345	0.268013812236745	0.223407203191251
GPX4	6.90925266794066	3.62714925297209	6.07629705023621	2.45951113749421	1.21197184994672	0.601919704348083	0.991193675118811	0.849012732011797	1.64900019114491	0.594323865236664	0.553211595186124
HBEGF	1.4817604961151	0.50027189273452	1.66575249729791	1.14114875941102	0.0410747485278574	0.0403757035279893	0.0277680549995216	0.0231331078391859	0.0317673051419643	0.00833829640153211	0.0205700740380376
ITM2B	5.69890091676117	9.72775026680632	13.9070196930355	3.62609982125168	2.40657993081828	0.471396883641212	1.86772870846554	1.86670907924052	2.54357470182932	1.41303032464333	1.75396972623061
HEXA	0.437655844377254	0.61400649444898	1.32783705808075	0.17635750969491	0.193701329167755	0.121322565314852	0.109011794657621	0.0961031622563868	0.187075064975262	0.103045817735711	0.101760842249614
CD83	0.114588297959984	0.218392397039346	3.53486146907885	1.64219870809612	0.5644017671214	2.04815031856754	0.274472863986002	0.138968072437059	0.443946096361366	0.397123750751819	0.0889735076226524
PYCARD	2.60100699972646	0.514720351664148	2.62829179672664	1.03335637432106	0.398349216128004	0.358962044848231	0.238943596692246	0.214202942900412	0.586465901114353	0.132808241177733	0.30050364645431
PLIN2	1.03148650682183	0.659619431256565	2.58588649661403	1.67730686741524	0.389619970807302	0.236168069641449	0.46018803803113	0.414097466294278	0.427658098085816	0.127778167274434	0.206177635949379
KLF4	2.74951630769417	1.85234440595264	1.83852331583704	1.09217902728716	0.251206503028419	0.0256453791427579	0.0218807310224027	0.0232530314619263	0.0345948025885979	0.0383044558344256	0.0227357742054694
PRDX1	8.49199034831964	3.77990226200087	7.18278766490607	1.47575010039127	0.979389441627828	0.65830818112119	0.879005333260713	0.560567458326847	1.49279586835149	0.341032225792829	0.49746490051412
ATP6AP2	1.2470424058722	1.37620992920501	2.32227334564378	0.656589892365452	0.350032451705855	0.116765296706208	0.241375170505824	0.270567608504312	0.453607907777689	0.253339718981619	0.236972297665713
G0S2	0.263215546288916	1.24152325372893	8.27825495919666	12.6370353178057	0.794425447029737	0.0334126322791339	0.0535819057486908	0.0325127718895462	0.0723593536239661	0.0223786990978738	0.0381843606588249
TFRC	1.2828590752861	0.171184817665698	1.91654406268515	0.330355320598291	0.146375868958263	0.0790007524331423	0.19067251413907	0.123567996620744	0.225198408400476	0.0380496697891422	0.0821787625835323
LITAF	1.10346858053228	1.2757394780046	4.65454969341688	3.17613432041437	1.23911508594627	0.524309619041154	0.313231239788865	0.365468900660729	0.652426499659895	1.08528222149024	0.708862437893283
MGAT1	0.409047076158384	0.890942584297314	1.62973091286693	0.642791240182597	0.26533013004056	0.051198496722295	0.161302685769785	0.130085903917518	0.364844749689601	0.222021759647146	0.156805426314915
NAMPT	1.3748753686997	1.71443651412027	3.9299895294805	5.89435544115775	0.55291423766754	0.138841827989618	0.796001193433499	0.273629692717075	0.680893581671766	0.131460526293962	0.291951276193355
LIMS1	0.607757769018362	1.49317123509438	2.34515191720079	1.30720368071419	0.293689119946739	0.0398610706965784	0.281806699196235	0.316485909248812	0.41624113566229	0.13770981602238	0.15776458525872
GSTO1	2.10812895593022	2.09049047056789	2.95979561624447	1.98706558969325	0.378886625998297	0.169336666766503	0.324945350881313	0.301658229853139	0.860537333448934	0.294552904088566	0.320072534827925
CTSA	1.87828435982378	1.02238239373132	1.91153346217632	0.36468499199614	0.222487724010107	0.159261762168532	0.381148782841967	0.211730945119328	0.399960545926994	0.235767480793948	0.24799375473219
CCL3L3	0.266252632051477	0.131382558082598	14.1424456500557	22.3224338865887	0.659903020556949	0.0995586054704764	0.0540054302359194	0.108286256091093	0.491635840565605	0.370133095220312	0.437844402805019
AKR1A1	1.51341368531324	0.746285592994155	1.90350096713889	0.369781270095179	0.304576789400183	0.144415448921343	0.158608529756525	0.1655423453544	0.363569520416577	0.141041934072727	0.091959976289045
GPR183	0.0651970156744489	0.169724590114967	5.83226948669	2.74460296461946	1.4689954392173	0.961790902444904	0.601383898422124	1.01223275041812	0.578745023825424	0.210600592406923	0.355782631741456
RNASET2	2.21945853678822	0.247940251174088	3.553759833523	1.1075720396032	0.552300171049687	1.01783644512796	0.460327764648716	0.595915603930547	0.432643895887116	0.230863620918087	0.233084331009076
GNAI2	0.378787124632524	1.76223878955158	2.06984791555716	0.746295623169874	0.368828429907974	0.312941999229493	0.251076734242611	0.211443750505767	0.679306983824592	0.228000640243128	0.218074054736095
SEPP1	1.81226881325589	1.31461150945395	4.47452642830237	0.0556589524505233	0.0367317679006352	0.0100757621238755	0.0166325315242438	0.0206231837322176	0.0208329484295027	0.0257870240717419	0.0129774812556154
ATP6V0E1	3.67747518071547	3.66541184220729	5.19549760976487	2.09256250543638	1.23993188022929	1.04073357807334	1.19627239636619	0.866750248404023	1.50799004269345	0.717278928130358	0.814082318705975
HLA-DQA2	0.00672149092826426	0.0397561216140263	1.3244389402906	0.345842805879433	0.420553248735724	0.464055789299562	0.0593144699976458	0.0128788271083818	0.164646023635339	0.0387171521202407	0.111239524731644
ADM	1.68429134221161	0.777411307106483	0.96723800473234	0.887654357618074	0.046638595755714	0.0266514568761392	0.0211945769244247	0.0434423692966231	0.0480644487590817	0.0459835393675823	0.0172332680587862
CCL4L2	0.299953883198895	0.14567105093338	12.2814682541685	10.2202994201569	1.88753648833943	0.0363061831939685	0.0990944973453085	0.152105858534441	2.7405631313318	1.76342575663546	1.89789354942888
ZFAND5	1.48706276976	1.62928642180214	2.46989907068328	1.11348162579436	0.459937158046301	0.223536357047357	0.421149275137803	0.285166967410241	0.526300053147242	0.234617337477505	0.178549095529744
RGS10	0.488885966189423	0.617096895129314	2.83455833220418	0.815241307230999	0.634485322314533	0.126049921076144	0.655934607847869	0.624652772586313	0.998325228674551	0.18768828471806	0.421375092442179
ALOX5AP	0.0735666406318307	0.120911633341531	4.69688747161652	1.7489867453969	1.82475739798219	0.306191425906637	0.427509793263463	1.1652593829042	2.50110822708737	0.892737722752406	1.39714364832962
CXCL1	4.14158063727544	3.5649764131365	4.55181923333594	1.62228751008987	0.121794420859635	0.116577735007118	0.0579230734312605	0.0693679906675719	0.118450798745144	0.0677872420149875	0.0607740057611088
IFI6	5.53392231839836	2.64264082591962	3.9231938915975	1.12626628659444	0.520615143491172	0.228562838836353	0.676497572164625	0.392700915850193	1.23547898004208	0.341260187546547	0.51025097780445
GCHFR	0.797238807993519	0.0647458368250123	1.21154810297717	0.059621885385891	0.206431886011917	0.0836339913300978	0.293393477091557	0.138704102270506	0.262319969860692	0.206149912543419	0.210252895722601
CCL4	0.265615881906992	0.298744037837118	17.3632626969387	13.0995213961897	5.81207733949354	0.0954308376574233	0.11224111480398	0.954306462404773	6.03285658552263	6.85618814697804	5.21125693436604
MT1X	2.10815941749149	2.45119332586623	2.45877834066589	0.869448117381515	0.319645475053774	0.167403992839083	0.317638643093375	0.274504324848881	0.520915562652683	0.406972847148173	0.334754899115212
IL1B	0.230293900654897	0.213199586261377	9.22587637001018	21.9035996002102	0.825940187420838	0.0235391727125917	0.0174074632750748	0.0500682155521175	0.0173702598049867	0.0276532839113913	0.022514417773431
S100A8	0.0857796361963017	0.0693010772734649	2.8983451720094	16.2441075809196	0.0885088899944285	0.0234873007874002	0.0377062306217522	0.030580302057131	0.0451689039217366	0.0123472564900598	0.00577899358104494
IL1RN	0.228298137198982	0.0316202435116074	1.93516272158252	5.46966873058908	0.160149042967147	0.00371047074413979	0.0254375139024538	0.00638058823638196	0.00675928067125649	0.00929910943681693	0.023699196645277
BCL2A1	0.113993347928686	0.096580675113927	3.34710183088171	6.71716497134759	0.46518731394406	0.527398189704599	0.0752388356238118	0.0987375104374506	0.133832542036768	0.120012169909151	0.106794645080087
EREG	1.59894446162796	0.0565124491425407	1.58355251488865	5.52831131323369	0.26367484873897	0.0167006535808726	0.0259607261542856	0.00958476472867189	0.00948945569856072	0.0112047579460246	0.015531644251866
PTGS2	0.0789178428401392	0.604844279020909	1.31695949332501	3.24679791851199	0.256205249127678	0.00336037818692902	0.0106083792910049	0.00301238502971473	0.00424350716030959	0.00172385095030586	0.00365876310929587
FCN1	0.00926354674127449	0	0.202949112813758	2.90232971776526	0.0854449891273906	0.000208259941833952	0	0	0.00112717188189714	0.00567724122727884	0
S100A12	0.00304219000731735	0.00110336335941247	0.0773661078276604	2.24734250065279	0.00705141819795625	0	0.00092834422203269	0	0	0.00124520490188619	0.0100218644000577
AQP9	0.0308480205960923	0.0109954789247123	0.379020755181876	1.20675477158704	0.00059638479714335	0.000605269863921309	0.00087344056265495	0	0.000778557313236925	0.00179204369374945	0.00296748637040315
TREM1	0.00837894126616777	0.0654306160776207	0.46951073619995	1.00507259269416	0.0388453046197242	0.00697485995665025	0	0.00492487995288501	0.0211390264649709	0.000218884693729026	0.00516816939034015
CSTA	0.183880355941071	0.0813518510094281	0.915473575898352	1.60343388519474	0.141366944169466	0.000351827636029155	0.00161113768576614	0.00123049244120679	0.00739598576810738	0.00361012372014413	0.00617984023849697
SRGN	0.401101108795942	1.92232123482016	18.7630325013105	24.2414158997825	9.1996106740845	1.45901801468942	7.40859350685448	6.12308545501176	6.83114794489482	6.9592292539476	5.57561261187027
KYNU	0.046886680228317	0.0162793498436332	0.694114099611536	0.724621759786356	0.0896380548707596	0.155527097784716	0.00609747669417781	0.00124183984639162	0.000935441576913715	0.00133817693816019	0.00611341458936275
GK	0.289693772726415	0.157824721196254	0.816805670402407	0.922719846861626	0.0533353317356587	0.0164811557333652	0.211511776246689	0.0607717426901659	0.123740855749643	0.0113394401422781	0.0121689197825832
NLRP3	0	0.00452086719112253	0.325709650783017	1.09823675326322	0.0571072481731995	0.000812434934883176	0.00300967096814026	0.0209416793556115	0.0157322320315302	0.0103647904579171	0.00651119452372071
CD300E	0.014744909201484	0.0127487514449624	0.187170209971878	0.810022502982116	0.0123328829040808	0.00017129670454028	0.0035665899714278	0.00173432541028714	0	0.00193944062513417	0.000453649688757395
IL1A	0.00553151770808821	0.00177809168338224	0.343046300354333	0.575853908529084	0.00902094791445255	0.0111951530867608	0.00319294612775449	0	0.00122826647831952	0.00127180666059041	0.000409096414508513
