	Cancer_cells	Stromal_cells	Macro/mono_Lineage	Bcells	Regulatory_CD4_Tcells	CD4_Tcells	Proliferative_Tcells	NK_cells	CD8_Tcells
MS4A6A	0.0488846053665931	0.0379520781442746	4.17637362037906	0.00792673907938486	0.00424868327805247	0.0144277845192721	0.0723784379475065	0.00714876208852592	0.019751840620967
RP11-1143G9.4	0.382901283168147	0.0586691151758857	4.72410783284174	0.00626120523582402	0.0153703390325694	0.0361879656851981	0.012530068335091	0.01031020461466	0.00694816436648278
FCGR2A	0.124497651816243	0.0847922025836279	3.11885949416836	0.0285484126428369	0.00462236155053256	0.00758880984390656	0.00372553328305766	0.0029852430995176	0.003735107108708
GPX1	5.46188982851969	3.69350578552673	12.2555175327631	0.568195845458996	0.993543581189492	0.620304014137672	0.944374210418771	0.27591195486191	0.332731136094823
SAT1	19.2824698492583	10.6893020582717	30.270455359164	2.45267639549046	4.23622159854855	1.6994127322948	2.4995326992595	1.20375859541998	0.986695446690205
LST1	0.055885660926786	0.0685335618596366	4.11421258013003	0.0822437618538098	0.219010909349741	0.0836277173469748	0.164792539162924	0.0306730528504495	0.0633698216233893
CTSS	2.13546427288195	0.686825437560132	6.2281161801869	0.637420170857317	0.260015899819944	0.178682449156032	0.200445895398203	0.242793341622092	0.225238611196103
CTSZ	1.37985234907173	0.862418343550307	4.34699317768514	0.234775006016545	0.0791110408495177	0.076292723079251	0.0987510882600875	0.0537516980566661	0.0485164049514663
GPNMB	0.074549089548166	0.81750367016326	3.2810529693185	0.0111697516789294	0.00482353422877214	0.0103800113778634	0.0152772619787259	0.00663698644635649	0.00582813812955549
MMP9	0.0368328569320725	3.29051315220921	3.83400971264366	0.00894655972326938	0.0358470922894217	0.00717435202258629	0.0347341360850975	0.0149316754286585	0.00667267344559104
GRN	2.06187771852298	2.21209959164529	5.16434319590886	0.269342427442536	0.118398930172464	0.108889442780806	0.105097010687319	0.0918368610652096	0.0645580376490073
TYMP	1.02450601421687	1.65390376710841	6.28638337559536	0.480068800626526	0.838418098817485	0.387235705391711	0.850672138305753	0.193783365959092	0.307814981483935
PTGS2	0.119987070564464	0.491388855172757	2.11501174988179	0.00265927789827253	0.00971361703547906	0.00997191492906666	0.00424350716030959	0.00172385095030586	0.00496341726385686
MS4A7	0.0121469719319027	0.0279934338831148	2.5380798416642	0.0504130421562504	0.00249018712857237	0.00121052259920108	0.0164945501666477	0.00114418468321993	0.00308749292134086
NAMPT	1.41884556982801	1.57206419797628	4.99476993222967	0.149321986722777	0.651129713889307	0.253384431226632	0.680893581671766	0.131460526293962	0.302839485370565
HLA-DRB1	0.930510649257906	1.59753382275906	24.0037698024524	6.0009390876372	0.805880809765806	0.31707027422788	3.14507413598812	0.499365915596542	1.47484276397344
SERPINA1	2.06583851092127	0.0454954306239154	2.10012418716527	0.0428161657184191	0.0168086828489827	0.0151415133541124	0.0225104375996756	0.0051490667478143	0.0106163183394854
HLA-DRB5	0.158416976767438	0.34909361559761	3.29543786984056	1.03892745755642	0.158762855472394	0.0903277697159174	0.722673249627182	0.140861068855578	0.375543979055956
ASAH1	1.04453382548349	0.884870711901904	3.04813363970463	0.124886405578128	0.111727842704614	0.0885773544081663	0.0820969176505292	0.113330796338607	0.0756809926945122
FCGR3A	0.0315079044346576	0.027867791777684	2.21392932755801	0.00415918878349196	0.00838910228442779	0.00457752291451545	0.0755925659700584	0.847807414595772	0.0206968239315036
MAFB	0.278879072950651	0.73087664321316	2.30489196728538	0.00193326694564677	0.00363139731516528	0.00865055746531836	0.00424172049055304	0.0150999371539517	0.00678704179292471
SPI1	0.0212599985405707	0.0232260893307887	2.20262292447328	0.145040449472878	0.00503170355004772	0.0253864808724499	0.00592687545358452	0.00828289441147485	0.0034657280784622
OLR1	0.0143213418579403	0.0131035407838438	1.57084738032656	0.000365673308908945	0.00346689527563236	0.0035634616861573	0.00143631765848642	0.00041082805620771	0.00212905572773533
CYBB	0.0192062352285061	0.00556669704312799	2.01640828174177	0.139938551498863	0.00338278927720129	0.00696255429171126	0.0376066114608279	0.00396084745674743	0.00303858163671435
FCGRT	2.56260581155124	1.6466722239438	2.78604185955448	0.109547139447666	0.0404058776251194	0.0820056560015195	0.0660145424125844	0.0565882872315787	0.0557116525266409
PLEK	0.00924318467947004	0.0184566580599456	1.87771029795909	0.160249156023017	0.0149692288726839	0.0239973572428567	0.0836654550476723	0.194725737958355	0.0880560953227496
CEBPB	2.28788191324109	2.35969767205053	2.97088799210243	0.0962093715476639	0.145059535972465	0.173099623892123	0.169179570707212	0.241147082335742	0.174483436721207
SGK1	0.40089021420923	1.06390808138624	1.99411589541562	0.083830244066267	0.0523842187185582	0.0983815989392103	0.118218605731281	0.0437926536353662	0.0493384377682205
C5AR1	0.0534958741580198	0.0347877971257237	1.23043368637951	0.00179370269532008	0.00175522712674457	0.00370581564826785	0.000943862691865572	0.0012727470259851	0.00258520562923119
MS4A4A	0.0107478779313697	0.010813139970284	1.3883839014557	0.000397044246053667	0.00100394456053398	0.00150594494924255	0.00245820660066842	0.00147869267334316	0.00197238871519345
IGSF6	0.00517220092389622	0.0121119342899806	1.67338506982634	0.00104150932130744	0.00864170744817064	0.00347675578375313	0.00266321241015813	0.001939949554261	0.00547151810872432
HMOX1	0.194063524214588	0.18270361656239	1.39450342928851	0.0488217017065525	0.0280586406354633	0.0084316045054018	0.057394210792551	0.0341853854865645	0.0466143221156812
CREG1	0.899278980294177	0.540730177363336	1.49348235095435	0.0279288880943037	0.0467151021436658	0.0402823631770673	0.06436890462908	0.0356365045710471	0.0275542832795505
PLA2G7	0.0148466014763369	0.00980788579215566	1.24574204335816	0.00227891549350977	0.00507412911618195	0.000789482759611387	0.000152400931909634	0	0.00570438121444833
CSTA	0.149567316614049	0.0626675031187999	1.21120853555034	0.000913922465319383	0.00120301882511918	0.00412521765222959	0.00739598576810738	0.00361012372014413	0.00317958988740021
C1orf162	0.0296680108193536	0.0432433891011597	1.58511071208129	0.131085882396728	0.0220345654495389	0.19191925294378	0.12309267475869	0.233548025886603	0.0398151074393765
LY96	0.020434916034333	0.583159600503126	1.67289366229345	0.128070897847588	0.102866935635449	0.0765684114950317	0.0157381174888478	0.00597705033497789	0.0129593390959158
RNF130	0.706358102524055	0.472676866567183	1.65793839018641	0.0225550210797052	0.0233586992074259	0.0272285492295988	0.00841416686414305	0.0985537482391706	0.0120475616733514
SLC11A1	0.0227826108171042	0.0397118118487549	1.07125413796502	0.00350984347683161	0.00182180838114246	0.0022307479902418	0.00602783291869867	0.00207681281320205	0.00335428913781064
MNDA	0.0271522230918648	0.0301139463907423	1.41921469408067	0.0537162281331648	0.00583554003784542	0.0020140934828285	0.00128482508472676	0.00214838226065451	0.006774738062653
FPR3	0.0225429859883952	0.00494734239618846	1.28422988391738	0.0001533748126495	0.000818161390272915	0.00204972599626406	0	0.000737506008937668	0.000387925891009266
CD163	0.0293476773634131	0.0073746760751569	1.04456530606814	0.000308800189497496	0.000432417673892052	0.00100676467549845	0.0113539811455455	0.00188739012388608	0.000833110072610718
KCTD12	0.129002733967381	0.72737030117135	1.47958964422294	0.0104867556090785	0.00590057365625843	0.0029002441986478	0.00227577571136246	0.0121859787703463	0.000293937852986793
RNASE6	0.0638168177040528	0.0182989965105613	1.37495025750795	0.21329505657734	0.00627034616638174	0.00069262159917231	0.0245700553085921	0.00355628345715742	0.0177165334063059
FAM26F	0.0389983095818861	0.0359164143514751	1.36857174886164	0.0869873501171435	0.00991599947071869	0.00664510261266279	0.0236940875730012	0.0128094982930676	0.00304966116154086
MSR1	0.0140727689203256	0.0109404101520034	0.987494181005179	0	0.000581484759819273	0	0	0.00134566742872721	0.000393905643016378
ICAM1	0.15508886520312	2.1048049047478	1.4640071043678	0.0499681879911686	0.0499170946414472	0.0483309830065753	0.078219437549639	0.0626181592053445	0.0171133358286899
CXCL16	1.03338827736854	0.111626832886174	1.28184263259256	0.0341032049863068	0.0249683891171058	0.0240106773265533	0.0302970929035343	0.0101381146874855	0.0234133302310528
LINC01272	0.0667171716201648	0.0249683441448993	0.793936865363866	0.000228715590291473	0.00112486728148399	0.00151189226308884	0.000687565052479955	0.021389223219354	0.000649559804647084
MRC1	0.00795635592029867	0.0114385313868642	1.12760005741004	0.00137887456335753	0.00747798100151324	0.00523930136120781	0.00214155841036172	0.000495517758207709	0.00136594531107065
TREM1	0.026425490661986	0.102505930174978	0.829520090006352	0.00371702243101691	0.00198839077404926	0.00448369978071563	0.0211390264649709	0.000218884693729026	0.00308699592312419
CLEC7A	0.0167407138159691	0.0160112354102967	1.18872160464956	0.00062093729141863	0.117174386127621	0.0179390673597664	0.043860819678367	0.00758659923987978	0.0115443382625004
FGL2	0.0128963116836979	0.0840565257866318	1.63597057310555	0.0648502611524036	0.0465547302705539	0.0493121938952477	0.0473475046888449	0.109523320420893	0.0197550728687506
TREM2	0.0129296545016285	0.0170384050800124	0.982788127888139	0	0	0	0.000836421462455528	0.000831396084409951	0.00147472063457618
TNFSF13B	0.0547624505147602	0.150234553420845	1.38531735416129	0.0080867851074411	0.139383084258214	0.197298732067679	0.0925709041561568	0.0223905613697572	0.0297001737767721
AQP9	0.0108756114169436	0.0213949242834357	0.666124113367584	0	0	0	0.000778557313236925	0.00179204369374945	0.00147331849077087
CPVL	0.140764173036614	0.0703688208318095	0.997159439246139	0.00153188707598619	0.0045096705625926	0.00107632193088954	0.00032828270630991	0.00105521118038269	0.002570081471564
LILRB4	0.0065752659436371	0.00380744315915029	0.994072802713146	0.000828552128519908	0.00183553758223127	0.00148405004726054	0.000161968084910611	0.00220767888363853	0.00228232315189463
CSF1R	0.0083931126792989	0.021454489055914	0.995647147670813	0.000522593708803274	0.000460812041263199	0.000474696044287084	0.0283476560828716	0.00170804147790306	0.000686196725457781
CYBA	9.44015964208483	2.71518475579856	12.9530965637106	3.26664906375079	2.43829245386142	2.10033156148664	4.28638818696851	2.90339951076838	2.46781841348018
NCF2	0.0156487409126927	0.018069775012411	0.893860337708375	0.0109589266305022	0.0116044631678828	0.000295306311150179	0.00658458105148045	0.000775701987043134	0.0006255435074808
KYNU	0.0275188978715942	0.0394199062847915	0.867867861785068	0.205607671009039	0.0049807337600093	0.000942997867095926	0.000935441576913715	0.00133817693816019	0.0114234135597795
MFSD1	0.238113114549552	0.300625886409288	1.11028145246678	0.0254523441722498	0.0523067758254073	0.0484706940518396	0.0532219434544742	0.0623315297636284	0.0390625414501744
CD86	0.0156356192247401	0.0106713141085666	0.920088948572973	0.158918818949196	0.0118068242789279	0.0114901881660717	0.0400963805048008	0.000810844892812106	0.00822280565918915
ATP6V1B2	0.254044539346471	0.308628483283912	1.1391479046282	0.0457958503430491	0.0844235653138347	0.0547317440102301	0.103890560987394	0.0508867658328483	0.0701738433877807
TNFAIP2	0.208754670111625	0.704750821915128	1.06358423703902	0.00071181118038486	0.00300101287395343	0.00274528377074312	0.000747610999198432	0.00269407630393343	0.00322142671516426
CFD	0.40403873851288	2.78048967750164	1.70156709569728	0.0187510726076581	0.0203170405768904	0.0156069605817616	0.0267144799491762	0.0303590474089449	0.0269561442832909
IFI30	0.0618869325522125	0.0520238077551556	0.94695959035722	0.0747302937341433	0.00296209721167815	0.00404668705422891	0.00299906622575286	0.00987964691348386	0.00154502086547685
SLC7A7	0.112798790253305	0.137881505565237	0.853821002343271	0.0256545955874323	0.00287089705653412	0.00511068708003536	0.00376747393221644	0.00415983171217068	0.014539272130338
STAB1	0.0089426569870391	0.255115489714331	0.875628585444241	0.00231165737498864	0.00197609393536665	0.00140528763202232	0.00417901970367855	0	0.00167697294298269
PILRA	0.00545018940766577	0.0090313870373029	0.773863649966094	0.00259586763080968	0.00614832963068968	0	0.00769059599079871	0.000407267361004787	0.000530395287776317
VSIG4	0.0126898309345978	0.00567052511901071	0.705287779003894	0.00248946937615076	0.00299040857094954	0.000413674059631007	0	0	0.00112050723359988
MPEG1	0.00477856182320737	0.00445737989330951	0.95112494863179	0.11660065807566	0.00133656227272005	0.000698406925792234	0.00081651357449596	0.00195034124163221	0.00387745699964436
ABCA1	0.0621230994508184	0.271898787869663	0.8634881932384	0.0167678105042748	0.00442826398803373	0.0107974038191398	0.00796722922159605	0.0372645758280143	0.00314477255747292
FPR1	0.00209081205906417	0.00800479521495007	0.590404420621426	0.00305797743379336	0	0.00203772640722183	0.0332090487116597	0.00107489134068873	0.00106665345176768
FCGR2B	0.0098720140704932	0.0108793545681122	0.697598196750351	0.116758672814419	0.00492437595362929	0.00202893169854847	0.04241164291503	0.00407160805805829	0.0018578492485508
SLCO2B1	0.118832904656621	0.0543082940044218	0.777661495636102	0.000584582211652169	0.00253984368000548	0.00370745488341558	0.0131034443840377	0.00994866244292708	0.000302237781770631
PHACTR1	0.0121028167270376	0.0983698755727724	0.884769036358041	0.353205680735922	0.00499338739850963	0.0289526876480931	0.0323986746342164	0.00839355350617694	0.00335218797635091
FCGR1A	0.00133171051452597	0.00326326055078252	0.634169939831397	0.000363924685353257	0.00202414156964267	0.000233967141966323	0.0199978546285807	0.000457593785948933	0.00028465561050446
HCK	0.00741356481209468	0.08051742040762	0.690961280649513	0.0133854672909399	0.000472231198268521	0.0041596329661881	0.00104812482481547	0.00028357803521156	0.000961877369876995
SLC16A10	0.0601042850112353	0.0208487230158808	0.48218780375361	0.00132951565256678	0.0242316610242861	0.00299759476487429	0.00922751959022588	0	0.00101672033624474
CLEC4A	0.00827669687585074	0.0138518897814242	0.681160499099136	0.00885100180874344	0.00223172166452293	0.00230739315771012	0.00657431512680943	0.00205253251138588	0.00136562385837415
LAIR1	0.0419920692262758	0.0295654362513489	0.808536217370728	0.0345586621781373	0.0423366272832269	0.0887413677162803	0.0788708092673094	0.0577300320473128	0.0402458440264944
DSE	0.0500676457009391	0.249262498494808	0.701474877596211	0.0183582884011255	0.0107714178121782	0.0489938842807171	0.0289473674301951	0.0070177869412975	0.0157003495583503
MPP1	0.185379124310143	0.10505236616865	0.627584047706701	0.0104348322263436	0.0196336738798296	0.0146457321658313	0.0463552981087351	0.00775981886721339	0.0167646932894683
CECR1	0.0255112501918005	0.046853922396514	0.805262554132472	0.0244145156845292	0.0123610981933697	0.0284817981629612	0.0691484248657209	0.0357310354996445	0.0480909664581814
LILRB2	0.00152176723486238	0.00404937646113885	0.533063350135429	0.0054893109667727	0.00123295373878314	0.00220977025341869	0.00152901792153395	0.000635549872122762	0
C3AR1	0.00584154343508061	0.00401989887058433	0.639446253872503	0.00124069402616993	0.0731032650956339	0.0414658487456079	0.0468521803382923	0.0171348767035669	0.0394142724128412
ITGAX	0.00670030343665095	0.00956722093823458	0.547293876041197	0.0374994695858638	0.00389348587257686	0.000820003723255747	0.00598516706027322	0.0424591591922016	0.00415735253607892
RASSF4	0.0778952121841944	0.101023358308543	0.699760108183281	0.00308584722501842	0.00808662860919372	0.00403513640803283	0.0129067692594389	0.0853205952431861	0.00262187778861122
SIRPA	0.0541714727634526	0.111450896812717	0.535533379745633	0.006464694132359	0.0016863628875767	0.0044685214312073	0.00198744129729275	0.000386630371430085	0
NPL	0.0471260949479374	0.00908872918173015	0.455205154737188	0.00208785146665324	0.00565915995700818	0.00852956638840045	0.0164831772523689	0.00962069140543664	0.0106181863589077
SLC31A2	0.0698879960058067	0.104954993758464	0.51453258808626	0.00467344718610845	0.0325151656284544	0.0519902831676814	0.00813393420757147	0.00376240847956015	0.0105587501378478
GM2A	0.131110478713522	0.10598050264171	0.73947388266701	0.036961266173583	0.0214913121029576	0.00526693287076641	0.021474316873555	0.024018685930453	0.00769369542612668
PLXDC2	0.0634357656972189	0.573757669694552	0.614167815007406	0	0.00140575116744489	0.00358692019469663	0.001189760163697	0.00404778772071094	0.00101912442042535
LGMN	0.701171063906524	0.596087272264336	2.473699892372	0.114148810447722	0.0601059178532071	0.028425780976742	0.0450155172412246	0.0121774080253469	0.00537839655807955
CXCL3	7.40900213576607	2.61838341726328	9.49704627917135	0.0729194614566774	0.0726059227918558	0.105667197863083	0.16299879803185	0.0934842143702786	0.093509873045675
HLA-DPA1	0.421085939157539	0.897168731383791	15.9131975062645	4.68797952712849	0.579190368724367	0.312598504863201	1.96688310439131	0.377871119986951	1.14252151619863
CAPG	1.75660187284362	0.27516178811734	4.07401268267132	0.412369389786714	0.283932802289981	0.472501386721607	1.24693479614042	0.407542770429985	0.314407532834134
HLA-DPB1	0.365360842868454	0.875998604950599	16.0089832005125	5.27428730895404	0.631454743350906	0.298397207897459	2.23807488991089	0.632882940042299	1.20996823460898
HLA-DMB	0.134313330522902	0.0920920798951056	2.05884957735251	0.706405690950856	0.0370954732639615	0.0198566381583555	0.186962985982195	0.0464999032934965	0.0786633518151827
ANXA5	1.65292113371202	3.91042124074933	3.3503028099991	0.173167831014441	0.312990197828963	0.371488485235638	1.34429065020385	0.181848647933808	0.390529094579745
CCL4L2	0.183511274551415	0.134663337972625	10.5803132372896	0.0417130786067157	0.0457791711549297	0.429726709378438	2.7405631313318	1.76342575663546	1.88494006650776
SLC43A2	0.145726074610312	0.0584337248757008	0.593276000775611	0.069624728232741	0.0206356004122296	0.0072977128588959	0.00545621740862428	0.0191894110087142	0.0121125460087074
SNX10	0.154840810514399	0.101778439779398	1.0388983941276	0.1417156238253	0.0760832585458093	0.0437487365421473	0.285374641140502	0.0997214160511845	0.0822730080173851
CCRL2	0.127532450254449	0.0444009976888683	0.622394342577781	0.0317748733787981	0.0196110969929538	0.00832499838044114	0.0401976476405903	0.0227064594543495	0.0338331007832601
GNS	0.3017515041938	0.387764652531973	0.775155273497993	0.0119510399706482	0.0210040874843452	0.0110722238893702	0.0457702826202989	0.0291784202003576	0.0171289168716815
CD74	3.6654651753925	4.8157350562031	49.3547907260886	24.4030039539845	2.76020044641248	1.27538685710567	6.85563799220146	1.45431841905259	3.2388906409825
BCAT1	0.00639045181121373	0.31944925543531	0.466099120434533	0.00632866463624172	0.00635851146122744	0.0062688455364425	0.0675488701795541	0.00369650789575574	0.0049650917271405
HNMT	1.07863827403173	0.534259695070623	1.03867709806157	0.0153534907850613	0.00757263105678921	0.0110520466613759	0.0153856357445401	0.00494957066447782	0.0113217904499953
QKI	0.047634071683763	0.744162617696883	0.855435464823039	0.065140435377359	0.0684245059779367	0.0661278236369398	0.106320730266554	0.124284687956766	0.0315865504174398
NINJ1	0.409904910593204	0.847339358883251	2.14130393771635	0.0369227305791157	0.441748692644798	0.207593980648246	0.42710788260852	0.202372114631995	0.166336592340654
HLA-DMA	0.339500174665257	0.262341137253077	3.63867715979839	1.2347132376134	0.270045104469507	0.194552532416437	0.650721228313343	0.133585845152493	0.314611215878475
RAB20	0.651130392969961	0.10319760242457	0.679926187988358	0.0287284087472376	0.00409577089745981	0.020821536404184	0.0229757622414284	0.00541823639661369	0.0174682985623602
SDCBP	2.27569181013904	2.00626245532275	3.58875141087322	0.325208035569633	0.501536591036862	0.495643992523425	0.680806559765398	0.574967781934941	0.448168014503676
CD4	0.015096948247285	0.0560040311329349	1.07571333091925	0.021204555958283	0.426946729383785	0.174271515757552	0.268021468640534	0.000151305447193377	0.00737971495120061
MXD1	0.803819719747801	0.158591997149709	1.03024654599862	0.0252658475541682	0.071364408629695	0.0785849093619247	0.110345199852996	0.0739945513371497	0.0498289304707096
HLA-DQA1	0.142717891778694	0.150640724876053	9.5433931851838	2.99503674684796	0.321864229457932	0.0932127507157015	0.79370054652813	0.118876275482934	0.41558288465015
CTSH	1.22743769297981	0.685085991280153	2.25755959581188	0.493093703016424	0.0949096432601343	0.256719048224882	0.374192875859547	0.0123815537807249	0.0716934614487569
CD83	0.162019444789463	0.249058228007573	2.55644647000969	1.657797166285	0.311276768958651	0.130173087118085	0.443946096361366	0.397123750751819	0.0976514464385578
TMEM176A	2.92590497032983	2.02605060059038	1.59853797909669	0.0460806913168414	0.0171391179205319	0.0176398967739157	0.0236041597746157	0.0277929483907263	0.0161528450503215
LITAF	1.06901098110547	1.29199103334675	3.92678168279768	0.534177212704603	0.320242207642241	0.374846485892945	0.652426499659895	1.08528222149024	0.761633088575247
FNIP2	0.366293408873487	0.551573232227856	0.712367101374022	0.000568731800392508	0.0189319108891847	0.0189830169876502	0.0140959782506839	0.0336010572304682	0.0102901559533842
HLA-DQB1	0.372515377948571	0.293665642350493	6.69198021457564	3.37088360643552	0.284018943375035	0.129456648974691	0.974500258246487	0.123446538981569	0.427515872176808
DAB2	0.69502835182642	0.904943001323017	1.37201612683382	0.00583608885734977	0.00544484609091993	0.00559519975673868	0.015140625250847	0.0170133083579543	0.0115485592393976
ATP6V1F	2.94611680287105	1.598537990549	3.7521544897754	0.311535104660988	0.471804325538031	0.330989256704927	0.905304590263541	0.325842200460745	0.430238028861977
LYN	0.317650546917953	0.151312616496583	0.959415646920218	0.451625394321419	0.00336732711147251	0.0111779544062322	0.023193022531675	0.134504362146249	0.00979674192283905
SAMHD1	0.195725280231625	0.291156744089627	1.1340799909038	0.0286878634220389	0.196780500190437	0.160572655729175	0.170490119551394	0.0693356690186667	0.0664764161320459
TPP1	0.503601896086193	0.579913965675968	1.34482120390031	0.23756077903678	0.204042507969232	0.128629155688482	0.157616819699852	0.132402493408638	0.109443722180584
GRINA	0.974052896359007	0.545714860558884	1.11518812963376	0.0605268355908627	0.0929314607952825	0.0348256427896628	0.0636565454231763	0.0418953758173521	0.0319249155237099
APLP2	2.12941218607121	1.47953031682173	1.75010767269774	0.111266560271007	0.177867985976425	0.0767860475348208	0.248710008859582	0.095069464683312	0.113208263245719
ETS2	2.80598485710343	1.23487389327288	1.43679283159853	0.0184594076149643	0.0465235705185173	0.0446652828062815	0.107340391759729	0.0260617221238197	0.0695709051391978
PPT1	0.484108405292563	0.655204310862386	1.47919287962249	0.0616367209714699	0.145459613432385	0.117200504866954	0.412283993193336	0.0741106602185178	0.162522301321183
GK	0.311371933137861	0.119645606893751	0.824079210241969	0.0087642325584086	0.200734049966328	0.0491079265087538	0.123740855749643	0.0113394401422781	0.0162443726997952
ATP6V0B	3.05658000840241	1.4567062108859	3.01365914024804	0.337476554766299	0.362165130524241	0.365994165452268	0.658171330320611	0.326332200507727	0.32419428196104
HIF1A	0.432788151630358	1.46232245069712	1.83183502452706	0.210550118017182	0.168315004558256	0.19802499360232	0.328274778527666	0.15571050365276	0.136528255237305
ACP5	0.1342615885275	0.303772614626911	3.12932395147183	0.224320581779194	0.409562633263363	0.13184282037025	0.390060536907607	0.174330947916552	0.279850837569537
ATP13A3	0.325746070421118	0.318892453261624	0.77676184839022	0.0390724175137592	0.0906419776999578	0.0216259433170332	0.153004109620753	0.0185016208803378	0.0413810800942695
SLC16A3	0.989687007500867	0.874391561609269	1.46000433210669	0.0994559059114214	0.108490602933184	0.14852479592602	0.315072986588336	0.383122004122979	0.104987881327204
HBEGF	1.72350375072537	0.293679956915758	1.32311519718537	0.0412619192456137	0.0289579980791345	0.0157753982200011	0.0317673051419643	0.00833829640153211	0.0221731695424414
SRGN	0.395611554908463	2.10506083907398	22.0124975076495	1.57052639721622	7.47351862492287	6.22573148609894	6.83114794489482	6.9592292539476	5.39898770633264
ABL2	0.217214776354242	1.35261061813326	0.794536074268051	0.0342089610902618	0.0260507961243807	0.0223826978563008	0.0236844354509846	0.0183199107992881	0.0402678793756381
ACSL1	0.19012006830614	0.103974629825227	0.539977674439106	0.0604740588563898	0.0341808839866783	0.0194743768836677	0.0833954009146715	0.0222110940873942	0.0362677423052271
AP2S1	2.6543997769858	2.80219244612944	2.81334694799125	0.208009461043229	0.400910172104024	0.297811639203739	1.07175644522724	0.326733697858383	0.291634761951487
RNASE1	1.04539010296185	2.02548875912438	5.14236121773681	0.0106096038758574	0.0162227851131272	0.021463293015653	0.0276347942790273	0.0221558938363572	0.0168668336513563
GSTO1	2.20541822071414	2.05024491913861	2.38029152442986	0.178039863421541	0.315510104656603	0.304159495167541	0.860537333448934	0.294552904088566	0.336437665117056
PLIN2	1.09151560492479	0.693983752837861	2.13623438354304	0.0930106555675769	0.474957132452244	0.397414129342817	0.427658098085816	0.127778167274434	0.165640227542008
BRI3	2.22791940114001	1.08866235593229	1.32453666375476	0.0505571540121629	0.0635625552146874	0.0514074898555333	0.102942677347912	0.0643593571321573	0.0390434835917353
PPIF	0.831176254751955	0.307689576220228	1.24803100699431	0.0563029632717645	0.068059187587223	0.0493050603325483	0.225170077496775	0.0646133192951495	0.064074317536305
KLF4	2.56621918508691	1.35402959736491	1.3442885418381	0.0286636805467602	0.0390352606446024	0.0292473554168696	0.0345948025885979	0.0383044558344256	0.0265445191474455
VEGFA	1.4376253169614	0.358005792818525	0.977986431609232	0.00447866250855464	0.0147364788261518	0.013774980182558	0.0163453854232515	0.0639699856052962	0.00701390441597668
LIPA	0.264580256592682	0.338227753581232	1.38313052061295	0.0705553794668138	0.0797814741143995	0.108606428647464	0.116044452600777	0.056103474967085	0.0628462242792971
UPP1	0.692906220546058	0.647110567362968	1.18376543195612	0.0263498448722502	0.135733999790087	0.195655343552873	0.320503084995192	0.2421764674733	0.123167573814128
LCP2	0.0221789152517958	0.124486737962748	1.08292185500927	0.0452053674085431	0.256335768202446	0.178412539514128	0.413388898904399	0.181980999853841	0.209044807313753
ZEB2	0.0195877529082826	0.678235945446134	1.27451102443088	0.186855016657129	0.0625849234696206	0.225103084893176	0.360490929368604	0.373426992652489	0.303273590816286
ITGB2	0.0438798147977606	0.0402925685222671	2.37297292487528	0.15916324503537	0.485746297063511	0.313224787828996	0.856430083338485	0.72584277348267	0.598749470939443
ATOX1	2.16534623187566	2.60320608428227	2.58911242865776	0.145980918729691	0.365332703262786	0.18408657439932	0.553516705201734	0.203553409289594	0.153784525801488
PLD3	0.529563432875283	1.05674244721412	1.87459998078788	0.0815231365438617	0.0929935484587596	0.080319448626716	0.105578579829716	0.0698126346166846	0.0791852764088986
RBM47	1.21839640654231	0.0292637252385106	0.689379918895048	0.0173202499604486	0.0127333236384722	0.00896747037957148	0.0369853918585566	0.00286578883785697	0.00768935781159575
RNF13	0.442179618441259	0.465354874459674	0.831183052141504	0.0882167398362039	0.0786807753510198	0.0533409873676392	0.113407963022735	0.106811734979976	0.0704440909323209
STX11	0.024112320310285	0.131087119113279	0.810239381936679	0.049543259500354	0.19354539949432	0.0852775312679034	0.227169589212421	0.0944288016183292	0.16692865040211
FNDC3B	0.492849367304622	0.799380775550459	0.753881868419353	0.0135693657891212	0.0533368412163839	0.0178118306999508	0.0243846797501345	0.0552646092450063	0.0197116931797333
VAMP8	3.58921439847508	0.23916749568541	3.86469258981623	0.383385615106117	0.866882023467661	0.604532029240868	1.12293540584568	0.66734593010291	0.584136587754477
GPX4	6.32599073836341	3.82482285514072	4.51305304843575	0.706804846446794	0.990505139524448	0.870081819541097	1.64900019114491	0.594323865236664	0.603768402161806
IFNGR2	1.07245742162064	0.574200345725238	0.882053046570986	0.155378428080826	0.0657916346992093	0.0547121352995663	0.00845836132160002	0.0143531228680848	0.0140031266275831
CD44	1.71108590585549	1.43513908358787	4.61491587117586	0.746071554332501	1.27295714637731	1.38369257463996	1.45748682832834	0.945589039288419	1.21055227494327
BASP1	0.0275413866151254	0.636965391647689	0.944093288076396	0.324658576949125	0.0698702590422365	0.0107940534691642	0.0662488504530723	0.00228074041892471	0.00316106567914568
BLVRB	1.92659665167977	0.702264972208814	1.14858250291736	0.0341622512047346	0.0411911080619928	0.0637282670735998	0.140390744445304	0.0661323766451799	0.0405308197012435
NFKBIA	4.44280038963507	8.16136297390124	11.4566409266873	1.66223909832554	3.03942912520447	2.47336414173037	2.6029233551171	2.37582342683488	1.20610540084099
GPR183	0.0896324233418115	0.106603571040876	3.89086354293551	1.07039334415315	0.642230481004322	0.974401505524382	0.578745023825424	0.210600592406923	0.354846849389642
